date,c_flare_count,m_flare_count,x_flare_count,high_speed_stream_count,c_flare_count_lag_1,m_flare_count_lag_1,x_flare_count_lag_1,high_speed_stream_count_lag_1,c_flare_count_lag_2,m_flare_count_lag_2,x_flare_count_lag_2,high_speed_stream_count_lag_2,c_flare_count_lag_3,m_flare_count_lag_3,x_flare_count_lag_3,high_speed_stream_count_lag_3,c_flare_3d,m_flare_3d,x_flare_3d,hss_3d,storm_next_3d,cme_count,earth_directed_cme_count,max_cme_speed,fast_cme_count,cme_count_lag_1,earth_directed_cme_count_lag_1,max_cme_speed_lag_1,fast_cme_count_lag_1,cme_count_lag_2,earth_directed_cme_count_lag_2,max_cme_speed_lag_2,fast_cme_count_lag_2,cme_count_lag_3,earth_directed_cme_count_lag_3,max_cme_speed_lag_3,fast_cme_count_lag_3,cme_count_3d,earth_directed_cme_3d,fast_cme_3d,max_cme_speed_3d
2023-07-11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4.0,0.0,1066.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-12,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,842.0,0.0,4.0,0.0,1066.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,0,1,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4.0,0.0,1287.0,1.0,2.0,0.0,842.0,0.0,4.0,0.0,1066.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1287.0
2023-07-14,1,1,0,0,0,1,0,0,0,4,0,0,0,7,0,0,0.0,12.0,0.0,0.0,0,8.0,0.0,934.0,0.0,4.0,0.0,1287.0,1.0,2.0,0.0,842.0,0.0,4.0,0.0,1066.0,1.0,14.0,0.0,1.0,1287.0
2023-07-15,1,3,0,0,1,1,0,0,0,1,0,0,0,4,0,0,1.0,6.0,0.0,0.0,0,5.0,0.0,1441.0,1.0,8.0,0.0,934.0,0.0,4.0,0.0,1287.0,1.0,2.0,0.0,842.0,0.0,17.0,0.0,2.0,1441.0
2023-07-16,1,3,0,0,1,3,0,0,1,1,0,0,0,1,0,0,2.0,5.0,0.0,0.0,0,6.0,1.0,1397.0,3.0,5.0,0.0,1441.0,1.0,8.0,0.0,934.0,0.0,4.0,0.0,1287.0,1.0,19.0,1.0,4.0,1441.0
2023-07-17,0,3,0,0,1,3,0,0,1,3,0,0,1,1,0,0,3.0,7.0,0.0,0.0,0,6.0,0.0,1388.0,2.0,6.0,1.0,1397.0,3.0,5.0,0.0,1441.0,1.0,8.0,0.0,934.0,0.0,17.0,1.0,6.0,1441.0
2023-07-18,0,4,0,0,0,3,0,0,1,3,0,0,1,3,0,0,2.0,9.0,0.0,0.0,0,5.0,0.0,1197.0,1.0,6.0,0.0,1388.0,2.0,6.0,1.0,1397.0,3.0,5.0,0.0,1441.0,1.0,17.0,1.0,6.0,1397.0
2023-07-19,0,2,0,0,0,4,0,0,0,3,0,0,1,3,0,0,1.0,10.0,0.0,0.0,0,3.0,0.0,1378.0,1.0,5.0,0.0,1197.0,1.0,6.0,0.0,1388.0,2.0,6.0,1.0,1397.0,3.0,14.0,0.0,4.0,1388.0
2023-07-20,0,0,0,0,0,2,0,0,0,4,0,0,0,3,0,0,0.0,9.0,0.0,0.0,0,2.0,0.0,790.0,0.0,3.0,0.0,1378.0,1.0,5.0,0.0,1197.0,1.0,6.0,0.0,1388.0,2.0,10.0,0.0,2.0,1378.0
2023-07-21,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0.0,6.0,0.0,0.0,0,1.0,0.0,367.0,0.0,2.0,0.0,790.0,0.0,3.0,0.0,1378.0,1.0,5.0,0.0,1197.0,1.0,6.0,0.0,1.0,1378.0
2023-07-22,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,2.0,0.0,0.0,0,8.0,0.0,739.0,0.0,1.0,0.0,367.0,0.0,2.0,0.0,790.0,0.0,3.0,0.0,1378.0,1.0,11.0,0.0,0.0,790.0
2023-07-23,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0,3.0,0.0,1028.0,1.0,8.0,0.0,739.0,0.0,1.0,0.0,367.0,0.0,2.0,0.0,790.0,0.0,12.0,0.0,1.0,1028.0
2023-07-24,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0,2.0,0.0,2268.0,2.0,3.0,0.0,1028.0,1.0,8.0,0.0,739.0,0.0,1.0,0.0,367.0,0.0,13.0,0.0,3.0,2268.0
2023-07-25,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1.0,2.0,0.0,0.0,0,2.0,0.0,670.0,0.0,2.0,0.0,2268.0,2.0,3.0,0.0,1028.0,1.0,8.0,0.0,739.0,0.0,7.0,0.0,3.0,2268.0
2023-07-26,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1.0,2.0,0.0,0.0,0,1.0,0.0,345.0,0.0,2.0,0.0,670.0,0.0,2.0,0.0,2268.0,2.0,3.0,0.0,1028.0,1.0,5.0,0.0,2.0,2268.0
2023-07-27,0,2,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0.0,6.0,0.0,0.0,0,2.0,0.0,680.0,0.0,1.0,0.0,345.0,0.0,2.0,0.0,670.0,0.0,2.0,0.0,2268.0,2.0,5.0,0.0,0.0,680.0
2023-07-28,0,1,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0.0,8.0,0.0,0.0,0,2.0,0.0,2458.0,1.0,2.0,0.0,680.0,0.0,1.0,0.0,345.0,0.0,2.0,0.0,670.0,0.0,5.0,0.0,1.0,2458.0
2023-07-29,1,1,0,1,0,1,0,0,0,2,0,0,0,4,0,0,0.0,7.0,0.0,0.0,0,3.0,0.0,526.0,0.0,2.0,0.0,2458.0,1.0,2.0,0.0,680.0,0.0,1.0,0.0,345.0,0.0,7.0,0.0,1.0,2458.0
2023-07-30,0,2,0,0,1,1,0,1,0,1,0,0,0,2,0,0,1.0,4.0,0.0,1.0,0,2.0,0.0,549.0,0.0,3.0,0.0,526.0,0.0,2.0,0.0,2458.0,1.0,2.0,0.0,680.0,0.0,7.0,0.0,1.0,2458.0
2023-07-31,0,1,0,0,0,2,0,0,1,1,0,1,0,1,0,0,1.0,4.0,0.0,1.0,0,2.0,0.0,636.0,0.0,2.0,0.0,549.0,0.0,3.0,0.0,526.0,0.0,2.0,0.0,2458.0,1.0,7.0,0.0,0.0,636.0
2023-08-01,1,8,0,0,0,1,0,0,0,2,0,0,1,1,0,1,1.0,4.0,0.0,1.0,0,3.0,1.0,1369.0,1.0,2.0,0.0,636.0,0.0,2.0,0.0,549.0,0.0,3.0,0.0,526.0,0.0,7.0,1.0,1.0,1369.0
2023-08-02,0,5,0,0,1,8,0,0,0,1,0,0,0,2,0,0,1.0,11.0,0.0,0.0,1,3.0,0.0,759.0,0.0,3.0,1.0,1369.0,1.0,2.0,0.0,636.0,0.0,2.0,0.0,549.0,0.0,8.0,1.0,1.0,1369.0
2023-08-03,0,1,0,0,0,5,0,0,1,8,0,0,0,1,0,0,1.0,14.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,759.0,0.0,3.0,1.0,1369.0,1.0,2.0,0.0,636.0,0.0,6.0,1.0,1.0,1369.0
2023-08-04,0,1,0,0,0,1,0,0,0,5,0,0,1,8,0,0,1.0,14.0,0.0,0.0,1,3.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,759.0,0.0,3.0,1.0,1369.0,1.0,6.0,0.0,0.0,960.0
2023-08-05,0,2,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0.0,7.0,0.0,0.0,0,4.0,2.0,1757.0,2.0,3.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,759.0,0.0,7.0,2.0,2.0,1757.0
2023-08-06,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0.0,4.0,1.0,0.0,0,3.0,0.0,1260.0,1.0,4.0,2.0,1757.0,2.0,3.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,1757.0
2023-08-07,0,4,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0.0,4.0,1.0,0.0,0,6.0,0.0,1748.0,1.0,3.0,0.0,1260.0,1.0,4.0,2.0,1757.0,2.0,3.0,0.0,960.0,0.0,13.0,2.0,4.0,1757.0
2023-08-08,0,1,0,0,0,4,1,0,0,1,0,0,0,2,1,0,0.0,7.0,2.0,0.0,0,5.0,0.0,648.0,0.0,6.0,0.0,1748.0,1.0,3.0,0.0,1260.0,1.0,4.0,2.0,1757.0,2.0,14.0,0.0,2.0,1748.0
2023-08-09,0,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0.0,6.0,1.0,0.0,0,3.0,0.0,1103.0,1.0,5.0,0.0,648.0,0.0,6.0,0.0,1748.0,1.0,3.0,0.0,1260.0,1.0,14.0,0.0,2.0,1748.0
2023-08-10,1,0,0,1,0,0,0,0,0,1,0,0,0,4,1,0,0.0,5.0,1.0,0.0,0,6.0,0.0,625.0,0.0,3.0,0.0,1103.0,1.0,5.0,0.0,648.0,0.0,6.0,0.0,1748.0,1.0,14.0,0.0,1.0,1103.0
2023-08-11,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,0,4.0,0.0,751.0,0.0,6.0,0.0,625.0,0.0,3.0,0.0,1103.0,1.0,5.0,0.0,648.0,0.0,13.0,0.0,1.0,1103.0
2023-08-12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.0,0.0,1.0,0,2.0,0.0,441.0,0.0,4.0,0.0,751.0,0.0,6.0,0.0,625.0,0.0,3.0,0.0,1103.0,1.0,12.0,0.0,0.0,751.0
2023-08-13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1.0,1.0,0.0,1.0,0,2.0,0.0,515.0,0.0,2.0,0.0,441.0,0.0,4.0,0.0,751.0,0.0,6.0,0.0,625.0,0.0,8.0,0.0,0.0,751.0
2023-08-14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,4.0,0.0,518.0,0.0,2.0,0.0,515.0,0.0,2.0,0.0,441.0,0.0,4.0,0.0,751.0,0.0,8.0,0.0,0.0,518.0
2023-08-15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0,2.0,0.0,540.0,0.0,4.0,0.0,518.0,0.0,2.0,0.0,515.0,0.0,2.0,0.0,441.0,0.0,8.0,0.0,0.0,540.0
2023-08-16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,3.0,0.0,667.0,0.0,2.0,0.0,540.0,0.0,4.0,0.0,518.0,0.0,2.0,0.0,515.0,0.0,9.0,0.0,0.0,667.0
2023-08-17,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,4.0,0.0,1079.0,2.0,3.0,0.0,667.0,0.0,2.0,0.0,540.0,0.0,4.0,0.0,518.0,0.0,9.0,0.0,2.0,1079.0
2023-08-18,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3.0,0.0,0.0,0.0,0,4.0,2.0,562.0,0.0,4.0,0.0,1079.0,2.0,3.0,0.0,667.0,0.0,2.0,0.0,540.0,0.0,11.0,2.0,2.0,1079.0
2023-08-19,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,6.0,0.0,0.0,1.0,0,1.0,0.0,353.0,0.0,4.0,2.0,562.0,0.0,4.0,0.0,1079.0,2.0,3.0,0.0,667.0,0.0,9.0,2.0,2.0,1079.0
2023-08-20,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,6.0,0.0,0.0,2.0,0,3.0,0.0,567.0,0.0,1.0,0.0,353.0,0.0,4.0,2.0,562.0,0.0,4.0,0.0,1079.0,2.0,8.0,2.0,0.0,567.0
2023-08-21,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3.0,0.0,0.0,2.0,0,2.0,0.0,449.0,0.0,3.0,0.0,567.0,0.0,1.0,0.0,353.0,0.0,4.0,2.0,562.0,0.0,6.0,0.0,0.0,567.0
2023-08-22,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,0.0,1.0,0,5.0,0.0,679.0,0.0,2.0,0.0,449.0,0.0,3.0,0.0,567.0,0.0,1.0,0.0,353.0,0.0,10.0,0.0,0.0,679.0
2023-08-23,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0,4.0,0.0,651.0,0.0,5.0,0.0,679.0,0.0,2.0,0.0,449.0,0.0,3.0,0.0,567.0,0.0,11.0,0.0,0.0,679.0
2023-08-24,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2.0,1.0,0.0,0.0,0,1.0,0.0,724.0,0.0,4.0,0.0,651.0,0.0,5.0,0.0,679.0,0.0,2.0,0.0,449.0,0.0,10.0,0.0,0.0,724.0
2023-08-25,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2.0,1.0,0.0,0.0,0,3.0,0.0,655.0,0.0,1.0,0.0,724.0,0.0,4.0,0.0,651.0,0.0,5.0,0.0,679.0,0.0,8.0,0.0,0.0,724.0
2023-08-26,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3.0,1.0,0.0,0.0,0,4.0,0.0,734.0,0.0,3.0,0.0,655.0,0.0,1.0,0.0,724.0,0.0,4.0,0.0,651.0,0.0,8.0,0.0,0.0,734.0
2023-08-27,0,0,0,0,1,1,0,0,1,1,0,0,2,0,0,0,4.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,734.0,0.0,3.0,0.0,655.0,0.0,1.0,0.0,724.0,0.0,7.0,0.0,0.0,734.0
2023-08-28,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2.0,2.0,0.0,0.0,0,4.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,734.0,0.0,3.0,0.0,655.0,0.0,8.0,0.0,0.0,813.0
2023-08-29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,1.0,0.0,0.0,0,2.0,0.0,821.0,0.0,4.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,734.0,0.0,6.0,0.0,0.0,821.0
2023-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,929.0,0.0,2.0,0.0,821.0,0.0,4.0,0.0,813.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,929.0
2023-08-31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2.0,0.0,731.0,0.0,1.0,0.0,929.0,0.0,2.0,0.0,821.0,0.0,4.0,0.0,813.0,0.0,5.0,0.0,0.0,929.0
2023-09-01,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1,5.0,2.0,1475.0,1.0,2.0,0.0,731.0,0.0,1.0,0.0,929.0,0.0,2.0,0.0,821.0,0.0,8.0,2.0,1.0,1475.0
2023-09-02,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,3.0,1.0,0.0,1.0,1,3.0,0.0,1208.0,1.0,5.0,2.0,1475.0,1.0,2.0,0.0,731.0,0.0,1.0,0.0,929.0,0.0,10.0,2.0,2.0,1475.0
2023-09-03,4,2,0,0,0,1,0,0,2,1,0,1,1,0,0,0,3.0,2.0,0.0,1.0,0,7.0,0.0,1650.0,2.0,3.0,0.0,1208.0,1.0,5.0,2.0,1475.0,1.0,2.0,0.0,731.0,0.0,15.0,2.0,4.0,1650.0
2023-09-04,1,0,0,0,4,2,0,0,0,1,0,0,2,1,0,1,6.0,4.0,0.0,1.0,0,2.0,0.0,1061.0,1.0,7.0,0.0,1650.0,2.0,3.0,0.0,1208.0,1.0,5.0,2.0,1475.0,1.0,12.0,0.0,4.0,1650.0
2023-09-05,0,3,0,0,1,0,0,0,4,2,0,0,0,1,0,0,5.0,3.0,0.0,0.0,0,3.0,0.0,1249.0,2.0,2.0,0.0,1061.0,1.0,7.0,0.0,1650.0,2.0,3.0,0.0,1208.0,1.0,12.0,0.0,5.0,1650.0
2023-09-06,0,0,0,0,0,3,0,0,1,0,0,0,4,2,0,0,5.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,1249.0,2.0,2.0,0.0,1061.0,1.0,7.0,0.0,1650.0,2.0,5.0,0.0,3.0,1249.0
2023-09-07,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1.0,3.0,0.0,0.0,0,5.0,1.0,849.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1249.0,2.0,2.0,0.0,1061.0,1.0,8.0,1.0,2.0,1249.0
2023-09-08,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0.0,4.0,0.0,0.0,0,3.0,0.0,1642.0,1.0,5.0,1.0,849.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1249.0,2.0,8.0,1.0,1.0,1642.0
2023-09-09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,1642.0,1.0,5.0,1.0,849.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1642.0
2023-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,1,2.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1642.0,1.0,5.0,1.0,849.0,0.0,5.0,0.0,1.0,1642.0
2023-09-11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,5.0,3.0,1716.0,1.0,2.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1642.0,1.0,7.0,3.0,1.0,1716.0
2023-09-12,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0.0,0.0,0,7.0,0.0,927.0,0.0,5.0,3.0,1716.0,1.0,2.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,1716.0
2023-09-13,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0.0,6.0,0.0,0.0,0,3.0,0.0,794.0,0.0,7.0,0.0,927.0,0.0,5.0,3.0,1716.0,1.0,2.0,0.0,704.0,0.0,15.0,3.0,1.0,1716.0
2023-09-14,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0.0,6.0,0.0,0.0,0,3.0,1.0,915.0,0.0,3.0,0.0,794.0,0.0,7.0,0.0,927.0,0.0,5.0,3.0,1716.0,1.0,13.0,1.0,0.0,927.0
2023-09-15,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0.0,6.0,0.0,0.0,0,2.0,0.0,396.0,0.0,3.0,1.0,915.0,0.0,3.0,0.0,794.0,0.0,7.0,0.0,927.0,0.0,8.0,1.0,0.0,915.0
2023-09-16,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.0,4.0,0.0,0.0,1,2.0,0.0,614.0,0.0,2.0,0.0,396.0,0.0,3.0,1.0,915.0,0.0,3.0,0.0,794.0,0.0,7.0,1.0,0.0,915.0
2023-09-17,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0.0,7.0,0.0,0.0,1,4.0,0.0,1107.0,1.0,2.0,0.0,614.0,0.0,2.0,0.0,396.0,0.0,3.0,1.0,915.0,0.0,8.0,0.0,1.0,1107.0
2023-09-18,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0.0,4.0,0.0,0.0,1,3.0,0.0,360.0,0.0,4.0,0.0,1107.0,1.0,2.0,0.0,614.0,0.0,2.0,0.0,396.0,0.0,9.0,0.0,1.0,1107.0
2023-09-19,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,3.0,0.0,0.0,0,6.0,0.0,544.0,0.0,3.0,0.0,360.0,0.0,4.0,0.0,1107.0,1.0,2.0,0.0,614.0,0.0,13.0,0.0,1.0,1107.0
2023-09-20,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0,3.0,1.0,521.0,0.0,6.0,0.0,544.0,0.0,3.0,0.0,360.0,0.0,4.0,0.0,1107.0,1.0,12.0,1.0,0.0,544.0
2023-09-21,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1.0,4.0,0.0,0.0,1,5.0,0.0,760.0,0.0,3.0,1.0,521.0,0.0,6.0,0.0,544.0,0.0,3.0,0.0,360.0,0.0,14.0,1.0,0.0,760.0
2023-09-22,0,4,0,0,0,1,0,0,0,1,0,0,1,3,0,0,1.0,5.0,0.0,0.0,1,11.0,1.0,1508.0,2.0,5.0,0.0,760.0,0.0,3.0,1.0,521.0,0.0,6.0,0.0,544.0,0.0,19.0,2.0,2.0,1508.0
2023-09-23,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0.0,6.0,0.0,0.0,1,0.0,0.0,0.0,0.0,11.0,1.0,1508.0,2.0,5.0,0.0,760.0,0.0,3.0,1.0,521.0,0.0,16.0,1.0,2.0,1508.0
2023-09-24,0,2,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0.0,6.0,0.0,0.0,0,5.0,0.0,1099.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1508.0,2.0,5.0,0.0,760.0,0.0,16.0,1.0,3.0,1508.0
2023-09-25,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,1099.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1508.0,2.0,5.0,0.0,1.0,1099.0
2023-09-26,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1099.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1099.0
2023-09-27,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,2.0,0.0,0.0,0,4.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1099.0,1.0,4.0,0.0,0.0,496.0
2023-09-28,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0,4.0,0.0,507.0,0.0,4.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,507.0
2023-09-29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,4.0,0.0,507.0,0.0,4.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,507.0
2023-09-30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0,4.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,507.0,0.0,4.0,0.0,496.0,0.0,8.0,0.0,0.0,507.0
2023-10-01,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,507.0,0.0,4.0,0.0,0.0,455.0
2023-10-02,1,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1.0,3.0,0.0,0.0,0,2.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,543.0
2023-10-03,0,0,0,1,1,1,0,0,0,2,0,0,1,1,0,0,2.0,4.0,0.0,0.0,0,3.0,0.0,632.0,0.0,2.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,455.0,0.0,5.0,0.0,0.0,632.0
2023-10-04,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,1.0,3.0,0.0,1.0,0,2.0,0.0,727.0,0.0,3.0,0.0,632.0,0.0,2.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,727.0
2023-10-05,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1.0,1.0,0.0,1.0,0,4.0,0.0,754.0,0.0,2.0,0.0,727.0,0.0,3.0,0.0,632.0,0.0,2.0,0.0,543.0,0.0,9.0,0.0,0.0,754.0
2023-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0,1.0,0.0,343.0,0.0,4.0,0.0,754.0,0.0,2.0,0.0,727.0,0.0,3.0,0.0,632.0,0.0,7.0,0.0,0.0,754.0
2023-10-07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,341.0,0.0,1.0,0.0,343.0,0.0,4.0,0.0,754.0,0.0,2.0,0.0,727.0,0.0,6.0,0.0,0.0,754.0
2023-10-08,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,5.0,0.0,611.0,0.0,1.0,0.0,341.0,0.0,1.0,0.0,343.0,0.0,4.0,0.0,754.0,0.0,7.0,0.0,0.0,611.0
2023-10-09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0,1.0,0.0,422.0,0.0,5.0,0.0,611.0,0.0,1.0,0.0,341.0,0.0,1.0,0.0,343.0,0.0,7.0,0.0,0.0,611.0
2023-10-10,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0,4.0,0.0,1197.0,1.0,1.0,0.0,422.0,0.0,5.0,0.0,611.0,0.0,1.0,0.0,341.0,0.0,10.0,0.0,1.0,1197.0
2023-10-11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0,5.0,0.0,888.0,0.0,4.0,0.0,1197.0,1.0,1.0,0.0,422.0,0.0,5.0,0.0,611.0,0.0,10.0,0.0,1.0,1197.0
2023-10-12,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0,4.0,0.0,617.0,0.0,5.0,0.0,888.0,0.0,4.0,0.0,1197.0,1.0,1.0,0.0,422.0,0.0,13.0,0.0,1.0,1197.0
2023-10-13,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,1.0,3.0,0.0,0.0,0,1.0,0.0,274.0,0.0,4.0,0.0,617.0,0.0,5.0,0.0,888.0,0.0,4.0,0.0,1197.0,1.0,10.0,0.0,0.0,888.0
2023-10-14,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1.0,1.0,0.0,2.0,0,3.0,2.0,539.0,0.0,1.0,0.0,274.0,0.0,4.0,0.0,617.0,0.0,5.0,0.0,888.0,0.0,8.0,2.0,0.0,617.0
2023-10-15,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1.0,1.0,0.0,2.0,0,4.0,0.0,583.0,0.0,3.0,2.0,539.0,0.0,1.0,0.0,274.0,0.0,4.0,0.0,617.0,0.0,8.0,2.0,0.0,583.0
